['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['289', 'Showcase Presents Aquaman Vol. 1', '', '$16.99', 'DC', '422']
['290', 'Superman Batman Sorcerer Kings HC', '', '$22.99', 'DC', '421']
['291', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '420']
['292', 'Showcase Presents Justice League of America\nVol. 1', '', '$16.99', 'DC', '419']
['293', 'Vertigo First Offenses', '', '$4.99', 'DC', '419']
['294', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '417']
['295', 'Marvel Masterworks Golden Age Daring Mystery HC\nVol. 1', '', '$59.99', 'Marvel', '417']
['296', 'Green Arrow Salvation HC', '', '$22.99', 'DC', '416']
['297', 'Lost Boy', '', '$12.99', 'Scholastic', '416']
['298', 'Marvel Masterworks Avengers HC Vol. 7', '', '$54.99', 'Marvel', '414']
['299', 'Marvel Masterworks Doctor Strange HC Vol. 3\xa0', '', '$54.99', 'Marvel', '414']
['300', 'Hip Flask Unnatural Selection 10Th Anniv\nElephantmen Ed HC', '', '$16.99', 'Image', '411']
['301', 'Zeros Familiar Omnibus Vol. 2', '', '$18.99', 'St. Martins', '410']
['304', 'Are You Alice Vol. 2', '', '$11.99', 'Hachette', '408']
['309', 'Technopriests Supreme Collection HC', '', '$49.95', 'Humanoids', '399']
['326', 'Sherlock Bones Vol. 1', '', '$10.99', 'Random House', '376']
['330', 'Harvey Horrors Coll Works Tomb of Terror HC\nVol. 2', '', '$47.99', 'PS Artbooks', '372']
['335', 'Boxers', '', '$18.99', 'St. Martins', '368']
['336', 'Harvey Horrors Black Cat Mystery Softie Vol. 1', '', '$24.99', 'PS Artbooks', '367']
['345', 'Saints', '', '$15.99', 'St. Martins', '359']
['351', 'Infernal Devices Vol. 2 Clockwork Prince', '', '$13.00', 'Hachette', '355']
['356', 'Scott Pilgrim Color HC Vol. 3', '', '$24.99', 'Oni', '349']
['360', 'Finding Gossamyr HC Vol. 1', '', '$24.95', 'Thirdworld', '348']
['369', 'Betrayal Knows My Name Vol. 6', '', '$12.00', 'Hachette', '334']
['370', 'Attack On Titan Vol. 3', '', '$10.99', 'Random House', '332']
['374', 'Harvey Horrors Chamber of Chills Softie Vol. 3', '', '$24.99', 'PS Artbooks', '330']
